,SensorTime,Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor14,Sensor15,Sensor16,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor28,Sensor29,Sensor31,Sensor32,Sensor33,Sensor34,Sensor37,Sensor38,Sensor40,Sensor41,Sensor42,Sensor43,Sensor44,Sensor45,Sensor47,Sensor48,Sensor49,Sensor51,Sensor53,Sensor55,Sensor56,Sensor57,Sensor58,Sensor59,Sensor61,Sensor62,Sensor63,Sensor64,Sensor67,Sensor68,Sensor69,Sensor71,Sensor75,Sensor76,Sensor77,Sensor78,Sensor79,Sensor80,Sensor81,Sensor82,Sensor83,Sensor84,Sensor86,Sensor87,Sensor88,Sensor89,Sensor90,Sensor91,Sensor92,Sensor93,Sensor96,Sensor99,Sensor102,Sensor103,Sensor107,Sensor108,Sensor113,Sensor115,Sensor116,Sensor117,Sensor118,Sensor119,Sensor120,Sensor121,Sensor122,Sensor125,Sensor126,Sensor128,Sensor131,Sensor132,Sensor133,Sensor134,Sensor135,Sensor136,Sensor137,Sensor138,Sensor139,Sensor142,Sensor143,Sensor144,Sensor145,Sensor146,Sensor150,Sensor151,Sensor153,Sensor156,Sensor159,Sensor160,Sensor161,Sensor162,Sensor166,Sensor167,Sensor168,Sensor169,Sensor170,Sensor171,Sensor172,Sensor173,Sensor175,Sensor176,Sensor177,Sensor180,Sensor181,Sensor182,Sensor183,Sensor184,Sensor185,Sensor188,Sensor195,Sensor198,Sensor200,Sensor201,Sensor208,Sensor210,Sensor211,Sensor212,Sensor213,Sensor214,Sensor215,Sensor216,Sensor217,Sensor218,Sensor219,Sensor221,Sensor222,Sensor223,Sensor224,Sensor225,Sensor227,Sensor228,Sensor238,Sensor239,Sensor248,Sensor250,Sensor251,Sensor253,Sensor255,Sensor267,Sensor268,Sensor269,Sensor367,Sensor423,Sensor432,Sensor438,Sensor460,Sensor472,Sensor476,Sensor483,Sensor510,Sensor542,Sensor543,Sensor544,Sensor558,Sensor559,Sensor570,Sensor571,Sensor572,Sensor582,Sensor583,Sensor586,Sensor587,Sensor589,Pass_Fail
629,2008-01-09 09:19:00,3069.44,2459.5,2183.5,1099.0027,1.3593,100.0,104.4156,0.122,1.5549,-0.013,0.0074,0.964,203.8706,9.2649,404.2915,9.7467,194.124,12.5218,1.3873,-6381.5,3194.0,-999.0,1434.0,0.9695,-999.0,2.7556,4.6329,84.9334,8.5459,50.4349,66.2647,86.6954,77.72,2.013,70.0,353.7436,10.1677,142.8709,0.8539,144.0,1.0,116.5322,4.646,2882.0,-999.0,0.9513,4.5722,-5.0027,10.5372,-999.0,16.0554,25.0027,0.917,150.2627,1.0,74.6953,0.0093,-0.091,-0.0636,-0.0385,0.009,-0.0135,-0.0271,0.0492,7.4422,0.1439,2.4231,-999.0,1816.7076,0.1618,8878.2698,-0.0227,-0.0004,-0.0039,0.3466,0.0902,-999.0,-0.0092,0.0381,-999.0,0.9454,733.6039,0.9909,58.7099,0.5922,0.9764,6.2537,15.98,3.511,0.9649,2.721,3.07,0.9985,2.3301,1009.1781,35.8829,117.0,-999.0,75.9,41.4001,369.481,7.35,0.0058,0.1163,0.0883,0.0939,9.329,-999.0,0.0081,0.0366,284.0,762.0,7303.0,257.0,2.6,1.2,0.091,0.136,0.9273,0.1506,-999.0,0.5927,0.5986,0.3631,0.193,17.61,-999.0,7.21,26.79,0.0808,4.14,24.345,0.223,0.298,20.04,4.52,85.22399999999999,0.1167,0.0979,-999.0,0.0831,0.0811,0.0342,0.0893,0.1087,4.1804,0.0024,0.0402,0.0042,116.4287,0.0317,-999.0,0.0107,0.0273,0.0049,0.0037,0.0218,95.8044,-999.0,0.0216,0.6086,0.0287,27.439,4.0746,0.0051,100.6918,145.0159,43.5484,20.8912,124.8179,26.8557,107.6416,53.406000000000006,0.1096,0.0078,0.0026,0.9878,0.3379999999999999,531.2355,2.0715,9.72,0.5014,0.009,0.03,0.0326,108.6076,0
630,2008-01-09 09:54:00,2989.37,-999.0,2167.9444,861.8041,1.414,100.0,106.6033,0.1243,1.5097,-0.0023,-999.0,0.9511,198.1011,10.0816,424.5496,-999.0,189.1553,12.58,1.4135,-6630.25,2943.5,-2389.25,1275.25,0.9788,68.8778,2.9,4.6151,84.2049,8.7662,50.2158,66.4953,86.5018,75.71,-999.0,70.0,363.4,-999.0,-999.0,1.3325,138.6391,1.0,217.6515,4.651,2837.0,0.929,0.9556,4.5819,-1.0082,10.5034,111.1609,24.5027,21.0082,1.021,137.9836,1.0,-999.0,0.0037,-0.0279999999999999,-0.0245,-0.0066,0.0004,0.0104,-999.0,-0.0114,7.3019,0.1211,2.4373,0.965,1838.7309,0.1906,9410.5199,-0.0568,0.0052,-0.0014,0.1754,-0.0344,0.1107,-999.0,-0.1621,-0.1157,0.9436,786.8163,0.9906,57.0367,0.601,0.966,6.4907,15.96,3.267,1.068,2.7260000000000004,3.255,0.9991,2.3341,1010.6104,38.3052,131.0,80.8,-999.0,64.7998,149.535,6.97,0.0069,0.1542,0.1265,0.0631,8.128,12.277,0.0165,0.0322,437.0,-999.0,4128.0,69.0,3.0,0.7,0.122,0.201,0.48,0.0611,0.3386,0.7437,0.7309,-999.0,0.918,19.8,0.354,8.34,27.637,0.1107,3.57,75.14399999999999,0.262,0.384,20.53,4.1,47.882,0.0668,0.0471,0.0279999999999999,0.1052,0.1219,0.0934,0.1116,0.0899,2.9098,-999.0,0.0384,-999.0,136.2786,0.0305,1434.9004,0.0203,-999.0,0.0054,0.0052,0.0189,172.334,0.0015,0.0275,0.4261,0.0357,35.267,2.1794,0.0034,80.6218,172.7739,-999.0,34.5249,83.7866,9.7204,168.0642,67.9245,0.1096,0.0078,0.0026,0.9364,0.1184,539.2554,1.6494,5.22,0.5033,0.0209,0.03,0.0326,108.6076,0
631,2008-01-09 10:57:00,3147.74,2281.35,2171.8556,940.9917,-999.0,100.0,103.4733,0.1234,1.4867,0.0014,0.0092,0.9758,197.7229,10.1981,421.1547,9.5784,188.1445,12.4922,1.4163,-5349.25,3002.5,-3819.0,-207.0,1.3403,69.2222,2.8,3.3368,85.2505,8.7812,50.3349,66.1006,86.6597,79.07,3.103,-999.0,353.4082,10.3345,132.1136,-999.0,150.1318,1.0,197.3141,4.624,2888.0,0.9329,-999.0,4.5834,2.0591,10.6237,114.1727,18.08,17.9409,-999.0,149.4609,1.0,61.3774,-999.0,-0.0798,-0.0156,-0.0404,0.0078,0.0095,-0.0576,0.0407,7.0012,0.1383,2.4035,0.9903,1770.9701,-999.0,9448.4501,-0.0732,-999.0,0.0006,0.0706,-0.0084,-999.0,-0.0097,0.0329,0.1185,0.9397,795.6814,0.9912,57.5958,0.5964,0.9669,6.3462,15.68,4.997,1.48,-999.0,3.274,0.9952,2.3631,991.8757,35.6663,116.0,110.0,-999.0,44.3999,182.999,6.11,0.0059,0.0909,0.132,-999.0,4.5280000000000005,9.671,0.0055,0.0258,858.0,494.0,1523.0,681.0,1.6,1.6,0.145,0.556,0.7017,0.0929,0.356,0.3964,0.7394,0.2455,0.248,17.68,0.254,9.01,23.4641,0.0838,-999.0,-999.0,0.19,0.2289999999999999,15.81,6.54,86.807,0.0529,0.1351,0.0542,0.0503,0.0535,0.0194,0.0513,0.0621,4.3768,0.0032,0.0758,0.001,82.2278,0.0306,1042.5996,0.0092,0.0258,0.0038,0.0051,0.023,103.887,0.0006,-999.0,0.4375,0.1009,12.254,2.2899,0.0022,44.4005,39.8795,57.1429,14.1075,87.4449,64.3205,169.2452,39.3273,-999.0,0.0078,0.0026,-999.0,0.1103,535.2109,2.0871,7.45,0.4988,0.0406,0.03,0.0326,108.6076,0
632,2008-01-09 11:40:00,3031.65,2565.47,2184.8889,905.1501,-999.0,100.0,106.69,0.1226,-999.0,-0.0153,0.0129,-999.0,199.4854,7.8278,404.2026,10.3529,189.1325,12.58,-999.0,-999.0,2593.25,-3334.25,-999.0,1.3065,69.1222,2.6111,3.4051,85.7881,8.77,50.0774,66.4683,86.5202,-999.0,-999.0,70.0,363.47,9.6903,129.4518,1.3409,139.2018,1.0,198.7064,-999.0,2834.0,0.9306,0.9486,-999.0,-0.17,10.5685,109.2818,22.8082,20.17,1.0076,140.4364,1.0,108.9246,0.0159,-0.0416,-0.0197,-999.0,0.0005,0.0176,-0.0154,-0.002,7.8916,0.1388,2.3934,0.9673,-999.0,0.1507,-999.0,-0.0653,-999.0,-0.0013,0.128,-0.1349,0.1672,-0.0086,-0.1484,0.0174,0.9332,763.5411,0.9907,59.2268,0.6024,0.9657,6.3061,15.96,-999.0,1.068,2.7260000000000004,-999.0,0.9991,2.3341,1010.6104,38.3052,593.0,84.3,56.8,52.2002,187.3051,7.22,0.0061,0.1332,0.0359,0.0381,6.216,9.025,0.0139999999999999,0.0605,2890.0,367.0,1433.0,57.0,3.3,0.9,-999.0,0.477,0.6514,0.1196,0.3098,0.5767,0.6984,0.1505,0.946,19.16,0.546,-999.0,-999.0,0.144,3.61,99.46,0.237,0.5670000000000001,19.23,4.9,77.883,0.0515,0.0503,-999.0,0.0997,0.0529,0.0967,0.0938,0.0748,4.2911,0.0026,0.0319,0.0062,107.9622,-999.0,-999.0,0.0209,0.0229,0.0066,-999.0,0.0098,71.6064,0.0007,0.0262,0.5935,0.0357,35.267,2.1794,0.0029,79.4091,42.9782,34.4681,50.0538,84.31200000000001,-999.0,120.7683,77.193,0.1096,0.0078,-999.0,0.9307,0.3275,533.69,2.0464,8.89,0.4982,0.013,0.03,0.0326,108.6076,0
633,2008-01-09 16:20:00,3007.85,2685.06,2217.8667,1275.0917,1.5487,100.0,-999.0,0.123,1.4464,-0.0081,-0.0037,-999.0,197.9001,9.5794,414.4638,-999.0,188.9179,12.499,1.4088,-6301.75,3053.25,-3999.3333,1513.0,0.9735,69.8,2.4889,4.636,86.0936,8.5891,50.4484,66.0981,86.7366,78.4,2.915,70.0,361.5082,9.5958,145.2873,1.2168,133.7218,1.0,200.5501,4.61,-999.0,0.923,0.9466,4.5698,-1.8791,9.7968,123.4082,13.9443,21.8791,-999.0,142.0245,1.0,-999.0,-0.0024,-0.0847,-0.0179,-0.0285,0.0019,-0.0916,-0.0197,0.0136,8.2119,0.1275,-999.0,0.9863,1739.5951,-999.0,8431.48,-0.1482,-0.0015,-0.0031,0.2883,0.0632,0.0413,-0.0089,-0.0759,-0.0707,0.9268,727.4067,0.9908,-999.0,-999.0,0.9797,6.3068,15.96,3.267,1.068,2.7260000000000004,3.255,0.9991,2.3341,1010.6104,38.3052,94.0,124.3,54.4,46.6001,196.969,5.3,0.0042,0.1178,0.0788,0.0801,9.008,13.157,0.0094,0.0502,377.0,635.0,1164.0,54.0,2.4,0.6,0.075,0.1669999999999999,0.969,0.0613,0.4582,0.6485,0.6511,0.1948,0.196,18.06,0.3779999999999999,10.68,31.471,0.1338,6.93,65.848,0.257,-999.0,24.54,4.04,70.71600000000001,0.1222,0.0516,0.0608,0.0357,0.0907,0.1253,0.095,0.0725,2.7376,0.0025,0.1074,0.0008,75.0157,0.0454,590.0996,0.0473,0.0161,0.0047,0.0049,0.0226,72.4742,0.0007,0.016,0.4472,0.0357,35.267,2.1794,0.0091,94.0355,29.1049,24.1071,32.8337,175.986,26.6754,60.9029,52.8833,0.1096,0.0078,-999.0,1.2606,0.1927,532.9591,2.0687,7.17,0.5071,0.0141,-999.0,0.0107,50.7912,0
634,2008-01-09 19:54:00,2990.76,2449.25,2172.9667,1058.2061,0.8433,100.0,104.7189,0.1232,1.3421,-0.0283,0.0084,-999.0,198.6232,10.7206,420.5469,10.1819,188.4413,12.508,1.419,-6405.75,-999.0,-4160.0,1446.5,0.9805,68.6778,2.8667,4.6156,103.1082,23.1583,57.7421,67.199,87.0024,77.9,3.552,70.0,351.2645,9.8973,134.5118,1.3257,138.3427,1.0,177.6204,4.585,2826.0,0.9335,0.9486,4.5434,53.6818,11.7849,168.1936,53.9451,42.63,6363.8013,87.0255,1.0,116.3064,-999.0,-0.1862,0.0093,-0.0254,-0.0019,-0.0682,-0.0587,-999.0,7.6806,0.1395,2.4035,0.9903,1770.9701,0.2118,9403.5399,0.0339,0.002,0.0,-0.228,-0.013,-0.0499,-0.0018,0.0336,0.0595,0.9535,795.5777,0.991,58.3686,0.5965,0.9671,6.2616,15.91,3.927,1.021,-999.0,3.285,0.9978,2.3312,1008.4998,38.2126,114.0,114.6,40.3,44.7,371.045,8.45,0.005,0.2669,0.052,0.0819999999999999,5.891,-999.0,0.0054,0.0362,465.0,649.0,1623.0,163.0,2.7,1.4,0.075,0.226,0.792,0.2011,0.16,0.4391,0.7855,0.3025,-999.0,21.87,0.5760000000000001,9.2,-999.0,0.1074,5.51,38.702,0.273,8.898,156.08,-999.0,108.334,0.0972,0.0613,0.0475,0.0853,0.0838,0.0969999999999999,0.047,0.0496,3.6033,0.0032,0.0758,0.001,82.2278,0.2389,1231.9004,0.0243,0.0328,0.0038,0.0039,0.0294,114.7625,0.001,0.0208,0.372,0.0272,-999.0,5.4189,0.0058,54.9501,39.0144,48.8372,-999.0,289.3312,157.10299999999998,32.926,217.1429,0.1096,0.0078,0.0026,0.987,0.4722,535.2009,1.692,8.9,0.4931,0.0364,0.0328,0.0235,71.5333,1
635,2008-01-09 20:51:00,3017.53,2524.09,2201.0667,880.2317,1.4148,100.0,106.5478,0.1211,1.372,-0.0005,0.0052,0.9675,198.0364,-999.0,415.3266,8.9253,189.1111,12.4871,1.3902,-5438.5,2701.25,-4643.5,-642.5,1.2805,67.4778,2.4667,3.4024,85.7419,8.5788,50.3811,66.2428,86.6582,78.0,3.483,70.0,363.4464,9.4867,136.4373,1.3118,137.8873,1.0,204.9855,-999.0,2846.0,0.9258,0.9487,4.5448,2.1145,10.0235,118.5518,16.7345,-999.0,0.8657,140.4127,1.0,61.7983,0.0059,-0.0727,0.0001,-0.0096,0.0109,-0.0819999999999999,0.0021,-0.001,7.5695,0.13310790996784566,2.3766,0.9844,1871.1087,0.2169,8793.4601,-0.0912,0.0002,0.0002,-0.2138,0.1023,0.0392,-0.0111,0.0938,-0.0176,0.9283,676.0029,0.991,59.0254,0.5965,0.9662,6.3517,-999.0,3.267,1.068,2.7260000000000004,3.255,0.9991,2.3341,-999.0,38.3052,131.0,217.9,179.8,44.6001,144.82299999999998,5.25,0.0052,0.0792,0.1036,0.0867,6.85,10.804,-999.0,0.1007,770.0,507.0,3111.0,-999.0,2.4,1.5,0.1,0.474,-999.0,0.0953,0.2635,-999.0,0.7203,0.2316,0.18,18.98,0.243,8.26,-999.0,-999.0,4.3,60.14,0.256,0.8320000000000001,17.16,5.33,82.618,0.0874,0.0641,0.1848,0.0459,0.0778,0.0964,-999.0,0.1165,1.8402,0.0032540192926045017,0.0292,0.0035,65.7863,0.2289999999999999,1576.5996,0.0171,0.0194,0.0065,0.0039,0.0162,164.4603,0.0009,0.0168,0.4619,0.0357,35.267,2.1794,0.0034,67.1599,66.9969,60.8108,29.3387,102.5424,61.6097,88.2312,58.4927,-999.0,-999.0,0.0026,0.9674,0.7942,534.1891,2.0627,7.72,0.4998,0.0097,0.0328,0.0235,71.5333,0
636,2008-01-09 22:05:00,-999.0,2221.1,2167.9444,861.8041,1.414,100.0,106.6033,0.1243,1.5782,-0.0092,0.0054,-999.0,203.1553,12.3114,415.6212,-999.0,193.3371,12.4965,1.4011,-6316.75,-999.0,-5228.0,1362.0,0.9875,69.4111,2.7333,4.6584,86.931,8.8384,50.3353,66.3401,87.0242,78.29,3.692,70.0,363.0282,9.5434,135.2018,1.3126,138.5327,1.0,203.1292,4.638999999999999,2831.0,0.9312,0.9462,4.5462,-0.9918,10.2123,114.21,21.1663,20.9918,1.011,-999.0,-999.0,-999.0,0.0292,-0.0808,-0.0096,-0.0327,0.0024,-0.0777,-999.0,-999.0,7.2588,0.131,2.3939,0.9893,-999.0,0.1893,9243.77,-0.1011,0.0006,0.0002,-0.1143,0.0874,0.0311,-0.0086,0.0202,-0.0231,0.9448,796.6377,0.9908,59.0198,0.5974,0.9647,-999.0,15.96,-999.0,1.068,2.7260000000000004,3.255,0.9991,2.3341,1010.6104,38.3052,-999.0,110.7,169.7,64.7998,-999.0,6.97,0.0069,-999.0,0.0988,-999.0,16.671,11.0,0.0067,0.0481,888.0,504.0,-999.0,420.0,3.0,1.0,0.09,-999.0,-999.0,0.0991,0.3829999999999999,0.6328,0.7611,-999.0,0.222,18.39,0.322,10.12,30.864,0.0762,4.66,46.478,0.252,0.962,23.82,5.84,43.683,0.0958,0.062,0.0205,-999.0,0.0917,0.104,0.0869,0.1013,-999.0,0.0022,0.0809,-999.0,126.1908,0.0265,594.7998,0.0246,0.0111,0.0041,0.0047,0.0191,74.8148,-999.0,0.0231,0.437,-999.0,35.267,2.1794,0.0047,135.4115,56.7521,36.5854,22.881,112.5373,10.3011,-999.0,47.4674,0.1096,0.0078,0.0026,0.9859,0.1732,535.8736,1.5932,-999.0,0.5029,0.0186,0.0328,0.0235,-999.0,0
637,2008-01-09 23:05:00,-999.0,2521.85,2184.8889,905.1501,1.3378,100.0,106.69,0.1226,1.4872,-999.0,0.0066,0.9632,203.9564,10.9891,-999.0,9.7173,194.2392,12.4333,1.4027,-6190.0,3046.0,-4281.75,1521.25,0.9768,67.9111,2.0889,4.6494,86.2857,8.5855,50.3174,66.0928,86.8774,78.33,2.809,70.0,362.2627,9.4735,141.9491,1.2221,135.7418,1.0,214.0912,4.601,2852.0,0.9238,0.9492,4.5429,-0.8045,10.0101,121.1445,14.5072,20.8045,0.8427,142.9455,1.0,70.9087,0.0028,-0.023,0.0341,-0.023,0.0106,0.0009,-0.0275,-999.0,7.0413,-999.0,2.3905,0.9812,1745.0393,0.1923,9045.3498,0.0419,0.0015,-0.0025,-0.0684,0.0102,0.0517,-0.0118,0.0461,-0.0001,0.9448,762.3597,0.9908,59.0661,0.5968,-999.0,6.2911,15.96,3.438,0.9602,2.72,-999.0,0.9998,-999.0,-999.0,42.2967,-999.0,233.8,195.1,52.2002,187.3051,-999.0,0.0061,0.3056,0.055,0.0537,7.845,6.025,0.0487,0.0279,522.0,675.0,3051.0,78.0,2.5,1.0,0.092,0.096,0.8273,0.1027,0.3367,0.4794,0.5985,0.2189,0.391,19.26,0.346,9.34,31.3149,0.1116,3.79,31.456,0.31,0.8390000000000001,25.94,5.78,-999.0,0.1067,0.0723,0.1081,0.0366,0.1243,0.1226,0.0215,0.0591,3.0549,0.0033,0.071,0.06,72.5696,0.0348,613.7998,0.0184,0.0183,0.0065,0.0044,-999.0,80.9286,0.0008,0.026,0.447,0.0415,24.835,4.1347,0.0042,-999.0,71.2559,47.8723,14.6928,178.8072,44.1802,314.0065,55.1432,0.1096,0.0078,0.0026,0.9449,0.0789,536.44,2.0978,6.78,0.498,-999.0,0.0328,0.0235,-999.0,0
638,2008-01-09 23:19:00,3048.42,2691.96,2167.9444,861.8041,1.414,100.0,106.6033,0.1243,1.4449,-0.0099,-999.0,0.9472,198.1909,-999.0,418.7121,9.6242,188.5666,12.4965,1.4078,-6449.75,3056.0,-4518.5,1380.5,0.9838,68.1889,2.7333,4.6621,85.1669,8.3324,50.4421,66.2381,86.8346,77.63,-999.0,-999.0,356.3827,9.8974,135.9536,0.8962,136.1545,1.0,111.6845,4.592,2847.0,0.9295,0.949,4.5348,-999.0,10.5433,-999.0,-999.0,19.4209,0.9849,142.6764,1.0,123.9643,-0.0294,-0.0791,0.0314,-0.0246,0.0108,-0.0126,-0.004,-999.0,-999.0,0.132,2.4107,0.9828,1881.3592,0.1806,8601.61,0.0877,-0.0017,0.0029,0.0382,0.0679,-0.038,-999.0,0.0498,0.0714,0.9483,739.9763,0.991,58.4855,0.5965,0.9642,6.4485,15.97,3.673,0.9554,3.3510000000000004,3.5210000000000004,0.9988,2.3375,1010.9003,39.6757,84.0,139.9,-999.0,64.7998,149.535,6.97,0.0069,-999.0,0.0905,0.0817,6.627000000000001,9.389,0.2389,0.0351,521.0,636.0,3307.0,106.0,2.8,0.7,0.0969999999999999,0.127,0.9912,0.2526,0.2366,0.5231,0.7471,0.2097,0.289,22.81,0.797,10.71,36.019,0.0993,-999.0,11.626,0.236,0.377,17.98,-999.0,41.81399999999999,0.0837,0.0741,0.0755,0.0686,0.0737,0.0286,0.0704,0.1124,4.0393,0.0036,0.0487,0.0054,97.2949,-999.0,1044.0,0.0132,0.0233,0.003,0.0049,0.0223,106.5253,-999.0,0.0347,0.4833,-999.0,25.037,2.8397,0.0026,76.1708,73.188,25.6098,10.4097,127.1325,8.0003,93.7085,32.6975,0.1096,0.0078,0.0026,0.9603,0.588,536.6582,2.139,5.93,0.4989,0.0091,0.0328,0.0235,71.5333,0
639,2008-01-09 23:24:00,2998.18,2615.96,2171.3222,966.5755,0.8066,-999.0,107.17,0.1242,1.5516,-0.0179,0.0036,0.9696,200.3871,11.2628,418.6294,9.5532,190.8339,-999.0,-999.0,-5989.75,3062.75,-4703.0,-1100.0,1.2708,69.0222,2.4889,3.4121,85.51299999999999,8.7932,50.3159,66.1703,-999.0,2.126,0.5441,-999.0,350.1727,10.4137,132.0973,0.9081,-999.0,1.0,115.4726,4.625,2875.0,0.9346,0.9541,-999.0,-999.0,10.9009,107.2827,-999.0,24.8145,1.091,-999.0,1.0,92.2068,-0.004,-0.0535,-0.0146,-0.0505,0.0194,0.0047,-0.0184,0.0397,5.9407,0.1406,2.4139,0.9906,-999.0,0.1908,8394.84,0.0052,0.0019,-999.0,0.0752,0.0977,0.1888,-0.0096,0.0379,-0.0071,0.9499,733.0623,0.991,58.2644,0.5973,0.9712,6.2781,-999.0,-999.0,0.9602,2.72,3.1910000000000003,0.9998,2.3323,1008.6706,42.2967,124.0,-999.0,53.9,60.0,225.176,6.59,0.0063,-999.0,0.055,0.043,8.934,10.678,0.0079,0.0438,2413.0,360.0,3438.0,1287.0,2.0,1.4,0.142,0.313,0.6977,0.0637,0.214,0.4922,0.7596,0.2407,0.254,16.24,0.204,9.0,22.843000000000004,0.0502,6.53,9.566,0.217,0.272,13.8,3.91,71.611,0.0744,0.077,0.0354,0.0391,0.0851,0.0767,0.0905,0.1507,6.4968,0.003,0.0424,0.0013,-999.0,-999.0,1497.3003,-999.0,0.023,0.0065,0.0046,0.019,138.7802,0.001,0.0275,0.5716,0.0415,24.835,4.1347,0.0041,-999.0,73.1023,56.25,8.2842,67.4337,13.7436,-999.0,68.0628,0.1096,0.0078,0.0026,1.0234,0.7272,533.9782,2.3449,6.0,0.4988,0.0178,0.0111,-999.0,264.1507,0
640,2008-01-09 23:28:00,3032.45,2455.32,-999.0,1148.4101,1.2614,100.0,102.4522,0.1227,-999.0,-0.0146,-0.0023,0.9754,203.8276,12.125,412.2903,8.5184,195.3092,-999.0,1.4131,-6392.75,3082.0,-2818.75,1467.75,0.9888,68.3333,3.0111,4.6586,85.2601,-999.0,50.3893,-999.0,86.6492,13.83,5.019,70.0,356.2764,10.2728,134.1264,1.344,148.1173,1.0,202.1121,4.637,2881.0,0.934,0.9588,4.5775,-999.0,10.5928,114.03,17.4191,20.0964,0.9089,150.6582,1.0,70.6809,-0.0174,-0.0341,0.0279,-0.0316,-0.0111,-0.0038,-0.0257,-0.0145,6.7334,0.1351,2.3877,0.9882,1729.1412,0.1889,8919.15,-0.0074,0.0016,-0.0002,0.0563,0.0363,0.0449,-0.0089,0.0119,0.0546,0.9357,753.0458,0.9911,58.1528,0.5948,0.9781,6.2503,15.96,3.438,0.9602,2.72,3.1910000000000003,0.9998,2.3323,1008.6706,42.2967,86.0,106.7,228.3,50.0,256.652,5.3,0.0039,0.147,0.095,0.0875,12.782,8.104,0.0089,0.0319,349.0,722.0,4443.0,61.0,-999.0,0.9,0.046,0.1169999999999999,0.8687,0.0754,0.3693,0.6137,0.7476,0.2916,0.221,18.34,-999.0,7.46,24.308000000000003,0.1191,6.49,30.932,0.211,0.332,28.42,5.32,89.338,0.1344,0.09,-999.0,0.0124,0.6313,0.0999,0.0482,0.0774,-999.0,0.0038,0.0334,0.0026,93.6949,0.0261,1905.7998,0.009,0.0123,0.0055,0.0046,0.0212,174.8159,0.0008,0.0259,0.4769,-999.0,-999.0,4.1347,0.0021,105.4185,157.6231,29.8893,15.3044,163.1542,25.7755,263.5432,61.8847,0.1096,0.0078,0.0026,0.9747,0.1661,532.5291,2.0436,6.81,0.5007,0.0135,0.0111,0.0294,264.1507,0
641,2008-01-09 23:39:00,2986.5,2497.13,2236.0667,1680.1825,1.4834,100.0,98.6889,0.1221,1.5456,-0.0208,0.0168,0.9669,-999.0,9.5598,410.603,10.5436,187.1395,12.4849,1.3934,-5416.0,2591.5,-3685.5,-238.0,1.2868,68.7333,2.5111,3.4266,86.5513,8.8043,50.3197,66.2008,86.7995,13.69,5.044,70.0,354.2964,10.2748,130.4045,0.9743,140.1491,1.0,122.6096,-999.0,2858.0,-999.0,0.9465,4.4982,-999.0,10.5705,-999.0,14.062,19.66,1.0114,146.6773,1.0,126.9037,-0.0014,-0.0394,-999.0,-0.0604,0.0135,0.0235,-0.0143,-0.0131,7.6984,0.1368,2.393,0.9852,1784.2011,0.1927,8303.47,-0.0272,-999.0,0.0018,-999.0,0.0716,-0.0323,-0.013,0.0069,-0.0705,0.9352,722.202,-999.0,59.0911,-999.0,0.9647,-999.0,-999.0,3.523,0.9554,2.892,3.264,0.9983,2.3323,1010.1773,38.5391,74.0,90.1,78.4,-999.0,236.256,5.14,-999.0,0.0713,0.0508,0.0599,6.184,11.759,-999.0,0.0561,1245.0,506.0,1442.0,1360.0,2.8,1.7,0.172,0.562,0.6332,0.0727,0.4457,0.5321,0.8126,0.273,0.182,17.13,0.497,20.53,20.74,0.0938,9.63,-999.0,0.282,1.665,13.67,11.69,87.565,0.0483,0.0514,0.0421,-999.0,0.033,0.1341,-999.0,-999.0,3.2361,-999.0,0.0828,0.0016,116.1683,0.038,843.5005,0.0135,0.0167,0.0071,0.0062,0.0243,104.6053,0.0009,0.0262,0.5719,0.0311,34.741,3.8256,-999.0,64.6874,39.1263,67.6991,30.5482,97.2124,32.2501,130.2915,54.6154,0.1096,0.0078,0.0026,1.1915,1.0099,533.1246,2.1672,9.43,0.4957,0.0151,0.0106,0.0277,262.1302,0
